lon,lat,alt,time,vel,moving,s,elapsed,asc,desc
-3.180919,51.103097,338.2,2019-08-03 10:44:08+00:00,19.87939802073028,1,2.2427717541959495,598.0,93.80000000000007,-20.000000000000057
-3.181505,51.10336,338.8,2019-08-03 10:44:17+00:00,20.1239478992863,1,2.293081623944165,607.0,94.40000000000009,-20.000000000000057
-3.181927,51.103536,339.8,2019-08-03 10:44:25+00:00,15.92809922690994,1,2.328477400003965,615.0,95.40000000000009,-20.000000000000057
-3.182222,51.103662,341.2,2019-08-03 10:44:31+00:00,14.974170190347614,1,2.353434350321211,621.0,96.80000000000007,-20.000000000000057
-3.182425,51.103746,342.2,2019-08-03 10:44:35+00:00,15.30784606438769,1,2.370443068170531,625.0,97.80000000000007,-20.000000000000057
-3.182727,51.103907,343.4,2019-08-03 10:44:41+00:00,16.616627498734108,1,2.3981374473350874,631.0,99.00000000000006,-20.000000000000057
-3.183137,51.104067,344.0,2019-08-03 10:44:48+00:00,17.34137853531682,1,2.4318567944870924,638.0,99.60000000000008,-20.000000000000057
-3.183406,51.10422,344.4,2019-08-03 10:44:53+00:00,18.253204611187545,1,2.4572084675581864,643.0,100.00000000000006,-20.000000000000057
-3.183458,51.10425,344.4,2019-08-03 10:44:54+00:00,17.754655261119552,1,2.4621403162418307,644.0,100.00000000000006,-20.000000000000057
-3.183582,51.104311,344.6,2019-08-03 10:44:56+00:00,19.805812010517823,1,2.473143545136563,646.0,100.2000000000001,-20.000000000000057
-3.18383,51.104427,344.8,2019-08-03 10:45:00+00:00,19.438683712051834,1,2.494742082594398,650.0,100.40000000000009,-20.000000000000057
-3.18412,51.104564,345.0,2019-08-03 10:45:05+00:00,18.24935594559083,1,2.5200884102966077,655.0,100.60000000000008,-20.000000000000057
-3.184446,51.10467,345.2,2019-08-03 10:45:10+00:00,18.46072816360186,1,2.5457283105238324,660.0,100.80000000000007,-20.000000000000057
-3.184691,51.104764,345.6,2019-08-03 10:45:14+00:00,18.0503996001045,1,2.5657843100795046,664.0,101.2000000000001,-20.000000000000057
-3.185055,51.104892,346.6,2019-08-03 10:45:21+00:00,14.993293541981618,1,2.5949379364111356,671.0,102.2000000000001,-20.000000000000057
-3.185182,51.104995,347.6,2019-08-03 10:45:26+00:00,10.45649992241953,1,2.609460852970052,676.0,103.2000000000001,-20.000000000000057
-3.185605,51.105138,348.2,2019-08-03 10:45:36+00:00,12.08039459860191,1,2.643017504632835,686.0,103.80000000000007,-20.000000000000057
-3.185748,51.105256,348.4,2019-08-03 10:45:43+00:00,8.482368360246719,1,2.659510998666648,693.0,104.00000000000006,-20.000000000000057
-3.185837,51.10544,349.8,2019-08-03 10:47:12+00:00,0.8670119047925511,0,2.659510998666648,693.0,104.00000000000006,-20.000000000000057
-3.185844,51.105463,349.8,2019-08-03 10:47:13+00:00,9.376190082504788,1,2.662115495911788,694.0,104.00000000000006,-20.000000000000057
-3.185849,51.105633,349.8,2019-08-03 10:47:20+00:00,9.72601829567626,1,2.6810271981533806,701.0,104.00000000000006,-20.000000000000057
-3.185851,51.105708,349.8,2019-08-03 10:47:23+00:00,10.011773932633801,1,2.6893703430972424,704.0,104.00000000000006,-20.000000000000057
-3.185854,51.105767,349.8,2019-08-03 10:47:25+00:00,11.818256110549067,1,2.695936040936436,706.0,104.00000000000006,-20.000000000000057
-3.185845,51.105861,349.8,2019-08-03 10:47:28+00:00,12.568982221742257,1,2.7064101927878883,709.0,104.00000000000006,-20.000000000000057
-3.185875,51.10643,350.6,2019-08-03 10:47:42+00:00,16.284217178763885,1,2.769737704038637,723.0,104.80000000000007,-20.000000000000057
-3.185995,51.106805,350.8,2019-08-03 10:47:51+00:00,17.017561740695925,1,2.8122816083903768,732.0,105.00000000000006,-20.000000000000057
-3.186048,51.106891,351.4,2019-08-03 10:47:53+00:00,18.493428803229857,1,2.822555735503282,734.0,105.60000000000002,-20.000000000000057
-3.186121,51.106973,351.8,2019-08-03 10:47:55+00:00,18.821337365896255,1,2.833012034039891,736.0,106.00000000000006,-20.000000000000057
-3.18616,51.107012,351.8,2019-08-03 10:47:56+00:00,18.43911856109125,1,2.838134011417972,737.0,106.00000000000006,-20.000000000000057
-3.186203,51.107048,352.0,2019-08-03 10:47:57+00:00,18.03264002404117,1,2.843143078091317,738.0,106.20000000000005,-20.000000000000057
-3.18625,51.107084,352.0,2019-08-03 10:47:58+00:00,18.638979302941436,1,2.8483205723421343,739.0,106.20000000000005,-20.000000000000057
-3.186621,51.107379,352.0,2019-08-03 10:48:06+00:00,18.813442210231795,1,2.890128221698205,747.0,106.20000000000005,-20.000000000000057
-3.186691,51.107453,352.0,2019-08-03 10:48:08+00:00,17.23137486951255,1,2.899701207736823,749.0,106.20000000000005,-20.000000000000057
-3.18691,51.107635,351.8,2019-08-03 10:48:13+00:00,18.267675458106513,1,2.925072979206415,754.0,106.20000000000005,-20.200000000000045
-3.187488,51.10806,352.6,2019-08-03 10:48:29+00:00,13.987095489214838,1,2.9872378480473705,770.0,107.00000000000006,-20.200000000000045
-3.187641,51.108165,353.0,2019-08-03 10:48:34+00:00,11.400434763139849,1,3.003071785218398,775.0,107.40000000000003,-20.200000000000045
-3.18821,51.108592,352.4,2019-08-03 10:48:52+00:00,12.385300962184953,1,3.0649982900293224,793.0,107.40000000000003,-20.800000000000068
-3.188478,51.108809,352.0,2019-08-03 10:48:59+00:00,15.708641037741945,1,3.095542869824932,800.0,107.40000000000003,-21.200000000000045
-3.188556,51.108874,351.8,2019-08-03 10:49:01+00:00,16.297505538979607,1,3.1045970395688096,802.0,107.40000000000003,-21.400000000000034
-3.188847,51.109162,351.2,2019-08-03 10:49:07+00:00,22.763951600901006,1,3.1425369589036447,808.0,107.40000000000003,-22.000000000000057
-3.188938,51.109308,350.8,2019-08-03 10:49:10+00:00,20.931284400612583,1,3.159979695904155,811.0,107.40000000000003,-22.400000000000034
-3.188933,51.109401,349.8,2019-08-03 10:49:12+00:00,18.716648917310515,1,3.17037783419155,813.0,107.40000000000003,-23.400000000000034
-3.188914,51.109493,349.4,2019-08-03 10:49:14+00:00,18.587219100837242,1,3.1807040670253484,815.0,107.40000000000003,-23.800000000000068
-3.188696,51.109809,349.4,2019-08-03 10:49:26+00:00,11.490806780070194,1,3.219006756292249,827.0,107.40000000000003,-23.800000000000068
-3.18864,51.109878,349.8,2019-08-03 10:49:33+00:00,4.434566119230817,1,3.2276295237463093,834.0,107.80000000000007,-23.800000000000068
-3.188497,51.110021,349.8,2019-08-03 10:49:37+00:00,16.902219593064864,1,3.2464097677386037,838.0,107.80000000000007,-23.800000000000068
-3.188214,51.1103,349.4,2019-08-03 10:49:44+00:00,18.921900370648007,1,3.2832023517926414,845.0,107.80000000000007,-24.200000000000102
-3.188159,51.110384,349.4,2019-08-03 10:49:46+00:00,18.18290942005108,1,3.2933039681371143,847.0,107.80000000000007,-24.200000000000102
-3.187805,51.110672,349.8,2019-08-03 10:49:54+00:00,18.208919463919237,1,3.3337682336124903,855.0,108.2000000000001,-24.200000000000102
-3.187463,51.110872,350.2,2019-08-03 10:50:00+00:00,19.583831516708376,1,3.366407952807004,861.0,108.60000000000008,-24.200000000000102
-3.186807,51.111259,349.8,2019-08-03 10:50:14+00:00,16.16398612278099,1,3.4292678988400414,875.0,108.60000000000008,-24.60000000000008
-3.186456,51.111504,349.6,2019-08-03 10:50:22+00:00,16.49336572460956,1,3.465919822672507,883.0,108.60000000000008,-24.800000000000068
-3.186402,51.111587,349.2,2019-08-03 10:50:24+00:00,17.96435982052977,1,3.475900022572801,885.0,108.60000000000008,-25.200000000000102
-3.186365,51.111654,348.8,2019-08-03 10:50:26+00:00,14.21544556836404,1,3.4837974923330033,887.0,108.60000000000008,-25.60000000000008
-3.186454,51.111727,347.8,2019-08-03 10:50:34+00:00,4.623177028390895,1,3.494071219062761,895.0,108.60000000000008,-26.60000000000008
-3.18689,51.111709,349.2,2019-08-03 10:50:48+00:00,7.853917273543042,1,3.5246142306820953,909.0,110.00000000000006,-26.60000000000008
-3.186914,51.111706,349.4,2019-08-03 10:50:49+00:00,6.1935867581852495,1,3.5263346714482577,910.0,110.20000000000005,-26.60000000000008
-3.186979,51.111716,349.8,2019-08-03 10:50:52+00:00,5.628270894172962,1,3.531024897193402,913.0,110.60000000000008,-26.60000000000008
-3.187104,51.111739,351.0,2019-08-03 10:50:56+00:00,8.257067993722472,1,3.540199417186427,917.0,111.80000000000007,-26.60000000000008
-3.187409,51.11175,352.2,2019-08-03 10:51:01+00:00,15.383855983291825,1,3.5615658838298883,922.0,113.00000000000006,-26.60000000000008
-3.187555,51.111743,353.4,2019-08-03 10:51:05+00:00,9.265314773767496,1,3.5718606780229636,926.0,114.20000000000005,-26.60000000000008
-3.187851,51.111742,354.6,2019-08-03 10:51:11+00:00,12.422567096884098,1,3.59256495651777,932.0,115.40000000000009,-26.60000000000008
-3.18811,51.111715,355.6,2019-08-03 10:51:16+00:00,13.219505658481511,1,3.610925381043439,937.0,116.40000000000009,-26.60000000000008
-3.188286,51.111713,356.8,2019-08-03 10:51:19+00:00,14.820284244799716,1,3.6232756179141052,940.0,117.60000000000008,-26.60000000000008
-3.188612,51.111672,357.8,2019-08-03 10:51:26+00:00,11.950898277724395,1,3.646513475676347,947.0,118.60000000000008,-26.60000000000008
-3.18868,51.111633,358.0,2019-08-03 10:51:29+00:00,7.7214581380086145,1,3.6529480241246874,950.0,118.80000000000007,-26.60000000000008
-3.188899,51.111628,358.0,2019-08-03 10:51:34+00:00,11.017830261874515,1,3.6682505661550686,955.0,118.80000000000007,-26.60000000000008
-3.189154,51.111635,357.8,2019-08-03 10:51:38+00:00,16.041953903866474,1,3.6860749593815867,959.0,118.80000000000007,-26.800000000000068
-3.189637,51.111694,356.8,2019-08-03 10:51:45+00:00,17.678142317912965,1,3.720449124999751,966.0,118.80000000000007,-27.800000000000068
-3.190117,51.111746,355.8,2019-08-03 10:51:52+00:00,17.4999366705371,1,3.7544767796369065,973.0,118.80000000000007,-28.800000000000068
-3.190418,51.111762,354.6,2019-08-03 10:51:56+00:00,19.014860427674872,1,3.7756044023343227,977.0,118.80000000000007,-30.000000000000057
-3.190764,51.111786,353.4,2019-08-03 10:52:01+00:00,17.522781602981134,1,3.7999415990051304,982.0,118.80000000000007,-31.200000000000102
-3.190963,51.111832,352.4,2019-08-03 10:52:06+00:00,10.685906389532866,1,3.814783135657259,987.0,118.80000000000007,-32.2000000000001
-3.191011,51.111838,352.0,2019-08-03 10:52:09+00:00,4.129047029290056,1,3.8182240081816676,990.0,118.80000000000007,-32.60000000000008
-3.191161,51.111899,350.4,2019-08-03 10:53:21+00:00,0.6290921849078395,0,3.8182240081816676,990.0,118.80000000000007,-32.60000000000008
-3.191218,51.111913,350.4,2019-08-03 10:53:28+00:00,2.1980378562345613,1,3.822497970679901,997.0,118.80000000000007,-32.60000000000008
-3.191345,51.111952,350.0,2019-08-03 10:53:47+00:00,1.8720627958146074,1,3.8323783021022564,1016.0,118.80000000000007,-33.00000000000006
-3.191564,51.112019,349.2,2019-08-03 10:53:55+00:00,7.663615995433725,1,3.8494085598698873,1024.0,118.80000000000007,-33.80000000000007
-3.191646,51.112042,348.2,2019-08-03 10:53:57+00:00,11.43108678847457,1,3.855759163641262,1026.0,118.80000000000007,-34.80000000000007
-3.191767,51.112087,346.8,2019-08-03 10:54:00+00:00,11.903628740506793,1,3.8656788542583507,1029.0,118.80000000000007,-36.200000000000045
-3.191882,51.112129,345.4,2019-08-03 10:54:03+00:00,11.27405749056441,1,3.8750739021671543,1032.0,118.80000000000007,-37.60000000000008
-3.192189,51.112217,344.4,2019-08-03 10:54:09+00:00,14.152269084094819,1,3.898661017307312,1038.0,118.80000000000007,-38.60000000000008
-3.193003,51.112414,343.4,2019-08-03 10:54:22+00:00,16.87152427656117,1,3.9595859660837833,1051.0,118.80000000000007,-39.60000000000008
-3.19311,51.112455,343.4,2019-08-03 10:54:24+00:00,15.755881972761973,1,3.9683392338464287,1053.0,118.80000000000007,-39.60000000000008
-3.193361,51.112529,342.2,2019-08-03 10:54:28+00:00,17.46017496467812,1,3.9877394282516265,1057.0,118.80000000000007,-40.80000000000007
-3.193602,51.112578,341.0,2019-08-03 10:54:34+00:00,10.637713180087092,1,4.005468950218439,1063.0,118.80000000000007,-42.00000000000006
-3.193616,51.112573,341.0,2019-08-03 10:54:35+00:00,4.048907294415067,1,4.006593646689109,1064.0,118.80000000000007,-42.00000000000006
-3.193851,51.1129,342.8,2019-08-03 10:55:27+00:00,2.765208697651264,0,4.006593646689109,1064.0,118.80000000000007,-42.00000000000006
-3.193846,51.11292,342.6,2019-08-03 10:55:28+00:00,8.138240382620653,1,4.008854269017615,1065.0,118.80000000000007,-42.200000000000045
-3.193835,51.112971,341.8,2019-08-03 10:55:30+00:00,10.403893113255046,1,4.01463420963609,1067.0,118.80000000000007,-43.00000000000006
-3.193827,51.113043,340.6,2019-08-03 10:55:33+00:00,9.740338852801207,1,4.022751158680091,1070.0,118.80000000000007,-44.200000000000045
-3.193771,51.113279,339.6,2019-08-03 10:55:44+00:00,8.691676361477667,1,4.0493090586734946,1081.0,118.80000000000007,-45.200000000000045
-3.19371,51.113769,338.4,2019-08-03 10:56:00+00:00,12.303059087052292,1,4.103989321282617,1097.0,118.80000000000007,-46.40000000000009
-3.193757,51.113904,336.8,2019-08-03 10:56:03+00:00,18.54367016600421,1,4.119442379754287,1100.0,118.80000000000007,-48.00000000000006
-3.193902,51.114146,335.8,2019-08-03 10:56:08+00:00,20.71824668569549,1,4.148217722373308,1105.0,118.80000000000007,-49.00000000000006
-3.194187,51.114673,335.0,2019-08-03 10:56:21+00:00,17.14356311701476,1,4.210125033629194,1118.0,118.80000000000007,-49.80000000000007
-3.194267,51.114781,334.8,2019-08-03 10:56:24+00:00,15.899032852182284,1,4.22337422767268,1121.0,118.80000000000007,-50.00000000000006
-3.194499,51.115033,333.6,2019-08-03 10:56:32+00:00,14.578030112583539,1,4.255769850145088,1129.0,118.80000000000007,-51.200000000000045
-3.194631,51.115154,332.4,2019-08-03 10:56:36+00:00,14.72030075402808,1,4.272125739871785,1133.0,118.80000000000007,-52.40000000000009
-3.194747,51.115285,331.2,2019-08-03 10:56:40+00:00,15.04226412771622,1,4.288839366680358,1137.0,118.80000000000007,-53.60000000000008
-3.194848,51.11543,330.0,2019-08-03 10:56:43+00:00,21.171712732461557,1,4.306482460624077,1140.0,118.80000000000007,-54.80000000000007
-3.195024,51.115639,328.8,2019-08-03 10:56:47+00:00,23.68974755569567,1,4.332804402352627,1144.0,118.80000000000007,-56.00000000000006
-3.195192,51.115798,327.4,2019-08-03 10:56:51+00:00,19.140930569557852,1,4.354072102985469,1148.0,118.80000000000007,-57.40000000000009
-3.195228,51.115837,327.0,2019-08-03 10:56:52+00:00,18.10585824800256,1,4.359101508054359,1149.0,118.80000000000007,-57.80000000000007
-3.19526,51.11586,326.8,2019-08-03 10:56:53+00:00,12.248755593707532,1,4.362503940163722,1150.0,118.80000000000007,-58.00000000000006
-3.195282,51.115877,326.8,2019-08-03 10:56:54+00:00,8.770167061609397,1,4.364940097680836,1151.0,118.80000000000007,-58.00000000000006
-3.195332,51.115897,326.6,2019-08-03 10:56:58+00:00,3.7299880091145936,1,4.369084528802074,1155.0,118.80000000000007,-58.200000000000045
-3.195633,51.115982,326.4,2019-08-03 10:57:53+00:00,1.508456774954247,0,4.369084528802074,1155.0,118.80000000000007,-58.200000000000045
-3.195805,51.116301,325.8,2019-08-03 10:58:05+00:00,11.238993113315884,1,4.406547839179793,1167.0,118.80000000000007,-58.80000000000001
-3.196172,51.116466,325.8,2019-08-03 10:58:17+00:00,9.455564976538923,1,4.438066389101589,1179.0,118.80000000000007,-58.80000000000001
-3.196195,51.116487,325.8,2019-08-03 10:58:18+00:00,10.204341743969627,1,4.440900928474915,1180.0,118.80000000000007,-58.80000000000001
-3.196409,51.116727,326.2,2019-08-03 10:58:27+00:00,12.237651315719264,1,4.471495056764213,1189.0,119.20000000000005,-58.80000000000001
-3.196466,51.116777,326.4,2019-08-03 10:58:29+00:00,12.314803172316546,1,4.478336614082166,1191.0,119.40000000000003,-58.80000000000001
-3.196576,51.116871,327.2,2019-08-03 10:58:34+00:00,9.358319194463313,1,4.491334279630032,1196.0,120.20000000000005,-58.80000000000001
-3.196633,51.116927,327.6,2019-08-03 10:58:36+00:00,13.32425025218933,1,4.498736640881249,1198.0,120.60000000000008,-58.80000000000001
-3.196819,51.117117,328.2,2019-08-03 10:58:42+00:00,14.886955541726783,1,4.523548233450794,1204.0,121.20000000000005,-58.80000000000001
-3.196971,51.11726,328.6,2019-08-03 10:58:47+00:00,13.77006409708196,1,4.542673322474519,1209.0,121.60000000000008,-58.80000000000001
-3.197354,51.117643,329.8,2019-08-03 10:59:00+00:00,13.932426196136317,1,4.592984861516122,1222.0,122.80000000000007,-58.80000000000001
-3.197474,51.117862,330.6,2019-08-03 10:59:08+00:00,11.59722452097788,1,4.618756471562739,1230.0,123.60000000000008,-58.80000000000001
-3.197501,51.117888,330.8,2019-08-03 10:59:09+00:00,12.44822112754862,1,4.622214310764837,1231.0,123.80000000000007,-58.80000000000001
-3.197642,51.117989,332.0,2019-08-03 10:59:14+00:00,10.789271363794603,1,4.637199409881218,1236.0,125.00000000000006,-58.80000000000001
-3.197659,51.118004,332.6,2019-08-03 10:59:16+00:00,3.8405108824114906,1,4.639333027038113,1238.0,125.60000000000008,-58.80000000000001
-3.197856,51.118098,333.4,2019-08-03 10:59:30+00:00,4.447407812265551,1,4.65662850186359,1252.0,126.40000000000003,-58.80000000000001
-3.197976,51.118206,333.2,2019-08-03 10:59:35+00:00,10.545815702259542,1,4.671275468116728,1257.0,126.40000000000003,-59.0
-3.198305,51.118707,333.2,2019-08-03 10:59:52+00:00,12.763698837847409,1,4.7315484904065634,1274.0,126.40000000000003,-59.0
-3.198372,51.11878,333.2,2019-08-03 10:59:54+00:00,16.867099085112038,1,4.740919101009403,1276.0,126.40000000000003,-59.0
-3.198648,51.119049,332.0,2019-08-03 11:00:01+00:00,18.312888511411792,1,4.776527495337149,1283.0,126.40000000000003,-60.19999999999999
-3.19876,51.119132,331.0,2019-08-03 11:00:03+00:00,21.851351625556877,1,4.788667135129125,1285.0,126.40000000000003,-61.19999999999999
-3.19888,51.119219,330.0,2019-08-03 11:00:05+00:00,23.10950733323136,1,4.801505750314253,1287.0,126.40000000000003,-62.19999999999999
-3.19912,51.119436,328.4,2019-08-03 11:00:09+00:00,26.483208701759626,1,4.8309315377606525,1291.0,126.40000000000003,-63.80000000000001
-3.199246,51.119543,327.2,2019-08-03 11:00:11+00:00,26.726471034522692,1,4.845779577224276,1293.0,126.40000000000003,-65.0
-3.199822,51.119979,326.4,2019-08-03 11:00:19+00:00,28.351963232026453,1,4.908783939962112,1301.0,126.40000000000003,-65.80000000000001
-3.19999,51.12012,326.8,2019-08-03 11:00:22+00:00,23.50543263158664,1,4.928371800488435,1304.0,126.80000000000007,-65.80000000000001
-3.200035,51.12016,326.8,2019-08-03 11:00:23+00:00,19.607402925328284,1,4.9338183013010255,1305.0,126.80000000000007,-65.80000000000001
-3.200076,51.120198,327.0,2019-08-03 11:00:24+00:00,18.39092811127347,1,4.938926892443046,1306.0,127.00000000000006,-65.80000000000001
-3.200337,51.120395,328.4,2019-08-03 11:00:30+00:00,17.119590205919817,1,4.967459542786246,1312.0,128.40000000000003,-65.80000000000001
-3.200498,51.120511,329.6,2019-08-03 11:00:34+00:00,15.438374137043152,1,4.984613291827405,1316.0,129.60000000000008,-65.80000000000001
-3.20079,51.120691,330.6,2019-08-03 11:00:40+00:00,17.154304928148754,1,5.013203800040986,1322.0,130.60000000000008,-65.80000000000001
-3.200913,51.12076,330.6,2019-08-03 11:00:42+00:00,20.73049433458549,1,5.024720741337978,1324.0,130.60000000000008,-65.80000000000001
-3.201034,51.120825,330.6,2019-08-03 11:00:44+00:00,20.01403764270358,1,5.03583965113948,1326.0,130.60000000000008,-65.80000000000001
-3.201104,51.120858,330.6,2019-08-03 11:00:45+00:00,22.002830611662233,1,5.041951548531609,1327.0,130.60000000000008,-65.80000000000001
-3.201169,51.12089,330.4,2019-08-03 11:00:46+00:00,20.77456688958248,1,5.047722261556492,1328.0,130.60000000000008,-66.00000000000006
-3.201228,51.120918,330.2,2019-08-03 11:00:47+00:00,18.603917984282404,1,5.052890016552126,1329.0,130.60000000000008,-66.20000000000005
-3.201284,51.120947,330.2,2019-08-03 11:00:48+00:00,18.246456139538083,1,5.057958476590887,1330.0,130.60000000000008,-66.20000000000005
-3.201342,51.12098,330.2,2019-08-03 11:00:49+00:00,19.67479246027351,1,5.063423696718741,1331.0,130.60000000000008,-66.20000000000005
